"movies_name","movies_url","movies_IMAX","movies_rating"
"The Shawshank Redemption","https://parsehub.com/sandbox/moviedetails?movie=The%20Shawshank%20Redemption","06:00 PM","9 . 2"
"Schindler's List","https://parsehub.com/sandbox/moviedetails?movie=Schindler%27s%20List","06:15 PM","8 . 9"
"The Godfather","https://parsehub.com/sandbox/moviedetails?movie=The%20Godfather","06:30 PM","9 . 2"
"The Godfather: Part II","https://parsehub.com/sandbox/moviedetails?movie=The%20Godfather:%20Part%20II","06:45 PM","9 . 0"
"The Dark Knight","https://parsehub.com/sandbox/moviedetails?movie=The%20Dark%20Knight","07:00 PM","8 . 9"
"Pulp Fiction","https://parsehub.com/sandbox/moviedetails?movie=Pulp%20Fiction","07:15 PM","8 . 9"
"The Good, the Bad and the Ugly","https://parsehub.com/sandbox/moviedetails?movie=The%20Good,%20the%20Bad%20and%20the%20Ugly","07:30 PM","8 . 9"
"12 Angry Men","https://parsehub.com/sandbox/moviedetails?movie=12%20Angry%20Men","07:45 PM","8 . 9"
"The Lord of the Rings: The Return of the King","https://parsehub.com/sandbox/moviedetails?movie=The%20Lord%20of%20the%20Rings:%20The%20Return%20of%20the%20King","08:00 PM","8 . 9"
"Fight Club","https://parsehub.com/sandbox/moviedetails?movie=Fight%20Club","08:15 PM","8 . 8"